x,y
6.97E-05,0.016631094
8.29E-05,0.015308265
7.96E-05,0.018407312
7.63E-05,0.018068591
8.19E-05,0.017058382
7.76E-05,0.018123566
8.31E-05,0.018664329
8.23E-05,0.018576906
7.74E-05,0.017963023
7.67E-05,0.017296078
7.48E-05,0.017085911
7.81E-05,0.017205419
7.62E-05,0.016948052
7.44E-05,0.016792023
7.04E-05,0.016250234
7.93E-05,0.017222695
7.58E-05,0.017383517
7.42E-05,0.017343215
6.57E-05,0.015309799
6.60E-05,0.015608943
5.83E-05,0.014667563
6.38E-05,0.014305022
7.50E-05,0.016072617
7.51E-05,0.016101896
7.20E-05,0.015035244
6.54E-05,0.014199629
7.75E-05,0.016253278
7.37E-05,0.016025656
5.91E-05,0.020987136
4.78E-05,0.01784419
4.78E-05,0.021072216
3.92E-05,0.017386381
7.19E-05,0.016541437
7.41E-05,0.016675252
8.61E-05,0.020293695
8.33E-05,0.02049866
6.70E-05,0.023987188
6.00E-05,0.022325791
5.69E-05,0.021165057
5.59E-05,0.020798917
7.95E-05,0.019534307
7.54E-05,0.0074169
7.20E-05,0.008006322
7.01E-05,0.007036955
6.78E-05,0.007260467
5.89E-05,0.005993682
5.73E-05,0.006166513
6.42E-05,-0.003455062
5.82E-05,-0.003047286
7.95E-05,0.00448739
7.72E-05,0.005499804
7.70E-05,0.005071357
7.54E-05,0.004881261
7.99E-05,0.003300849
7.95E-05,0.003704826
7.64E-05,0.004515547
7.20E-05,0.004236029
5.89E-05,0.003812479
5.73E-05,0.003834437
3.97E-05,0.004722213
8.17E-05,0.005020774
7.95E-05,0.008888935
7.70E-05,0.008305143
6.01E-05,0.004957959
5.25E-05,0.008435767
8.33E-05,0.013349948
6.89E-05,0.010992993
6.53E-05,0.011331188
7.12E-05,0.013155553
7.12E-05,0.013153738
5.65E-05,0.001648691
6.89E-05,0.004831398
4.35E-05,0.004774794
5.64E-05,-0.000409965
4.39E-05,0.00031427
6.53E-05,0.004787507
7.20E-05,0.004238417
7.11E-05,0.004455526
7.00E-05,0.004055246
6.70E-05,0.00372953
7.01E-05,0.004588643
6.78E-05,0.004604726
6.51E-05,0.004001492
5.97E-05,0.003650362
6.01E-05,0.004332615
5.24E-05,0.001897501
6.89E-05,-0.002123739
6.53E-05,-0.001384147
6.42E-05,0.002641339
7.10E-05,0.003263392
6.20E-05,0.003277302
7.10E-05,0.008996212
6.42E-05,0.009421704
7.20E-05,0.009639062
6.87E-05,0.010004363
7.11E-05,0.008927459
7.00E-05,0.009360689
6.70E-05,0.009748381
6.20E-05,0.009904188
6.51E-05,0.009517946
5.97E-05,0.009122786
5.89E-05,0.011898025
3.97E-05,0.009237291
5.82E-05,0.009567001
6.87E-05,0.004275299
5.25E-05,0.005292842
5.25E-05,0.006405213
6.31E-05,0.003758893
6.50E-05,0.003756498
6.37E-05,0.003758159
7.40E-05,0.005207136
7.51E-05,0.005204586
8.74E-05,0.005181291
7.02E-05,0.005216092
7.46E-05,0.005205845
6.31E-05,0.005235776
6.50E-05,0.005230154
7.88E-05,0.00519686
8.03E-05,0.005193896
6.37E-05,0.005234048
7.40E-05,0.006288849
7.51E-05,0.006285303
8.74E-05,0.006253461
7.02E-05,0.006301093
7.46E-05,0.006287024
7.88E-05,0.006274769
8.03E-05,0.006270712
7.25E-05,0.002060167
7.13E-05,0.002060092
6.47E-05,0.002059601
5.25E-05,0.00205796
6.16E-05,0.002059318
7.33E-05,0.002060215
7.25E-05,0.000240077
7.13E-05,0.000239417
6.47E-05,0.000235416
5.25E-05,0.000226064
6.16E-05,0.000233333
7.33E-05,0.000240513
6.46E-05,0.003766196
5.25E-05,0.003785617
6.16E-05,0.003770577
7.40E-05,0.002059704
7.51E-05,0.002059683
8.74E-05,0.002060263
7.02E-05,0.002059441
7.46E-05,0.002059737
6.31E-05,0.002058881
6.50E-05,0.002059046
7.88E-05,0.002059911
8.03E-05,0.00205998
6.37E-05,0.00205893
7.40E-05,0.000244057
7.51E-05,0.000244588
8.74E-05,0.000249333
7.02E-05,0.000242232
7.46E-05,0.00024433
6.31E-05,0.000238231
6.50E-05,0.000239366
7.88E-05,0.000246158
8.03E-05,0.000246764
6.37E-05,0.000238582
7.03E-05,0.000998095
6.31E-05,0.000998045
6.50E-05,0.000998042
6.37E-05,0.000998023
7.40E-05,0.003746681
7.51E-05,0.003745555
8.74E-05,0.00373534
7.02E-05,0.003750462
7.46E-05,0.003746102
7.88E-05,0.003742171
8.03E-05,0.003740877
7.03E-05,0.002412645
6.31E-05,0.002418581
6.50E-05,0.00241687
6.37E-05,0.002418054
9.02E-05,0.000998375
9.02E-05,0.002397011
8.06E-05,0.002401115
8.10E-05,0.002400935
8.04E-05,0.002401222
7.25E-05,0.005225601
7.13E-05,0.005228795
6.47E-05,0.005247953
6.16E-05,0.0052578
7.33E-05,0.005223515
6.16E-05,0.006357071
7.40E-05,0.002410003
7.40E-05,0.003881431
7.52E-05,0.003879565
8.74E-05,0.003863038
7.03E-05,0.003887892
7.46E-05,0.00388047
6.31E-05,0.003902356
6.50E-05,0.003898195
7.88E-05,0.003874057
8.03E-05,0.003871946
6.37E-05,0.003901073
7.40E-05,0.004735608
7.52E-05,0.004733071
8.74E-05,0.004710599
7.03E-05,0.004744393
7.46E-05,0.004734302
6.31E-05,0.004764083
6.50E-05,0.004758417
7.88E-05,0.004725577
8.03E-05,0.004722707
6.37E-05,0.004762336
7.40E-05,0.003749822
7.52E-05,0.003748444
7.03E-05,0.003754635
7.46E-05,0.003749112
6.32E-05,0.003765657
6.51E-05,0.003762451
7.88E-05,0.003744405
8.03E-05,0.00374287
6.37E-05,0.003764666
7.40E-05,0.005637883
7.51E-05,0.005634416
7.03E-05,0.005649869
7.46E-05,0.005636099
6.31E-05,0.005676682
6.50E-05,0.005668977
6.37E-05,0.005674308
6.67E-05,0.002060343
6.95E-05,0.002060576
5.97E-05,0.002059639
7.00E-05,0.002060608
6.92E-05,0.002060553
6.67E-05,0.003771944
6.95E-05,0.003768025
5.97E-05,0.003783132
7.00E-05,0.003767423
7.76E-05,0.003758147
6.92E-05,0.003768452
5.97E-05,0.005282629
8.33E-05,0.002060657
8.33E-05,0.002060657
8.27E-05,0.002060636
8.43E-05,0.002060693
8.34E-05,0.000998146
7.25E-05,0.000997969
7.13E-05,0.000997945
6.47E-05,0.000997821
5.25E-05,0.000997664
6.17E-05,0.000997782
8.34E-05,0.000998146
8.28E-05,0.000998138
8.44E-05,0.00099816
7.33E-05,0.000997985
8.33E-05,0.003745262
7.25E-05,0.003756274
7.13E-05,0.003757676
8.33E-05,0.003745262
8.27E-05,0.003745789
8.43E-05,0.003744396
7.33E-05,0.003755342
7.25E-05,0.002416526
7.13E-05,0.002417489
6.47E-05,0.002423403
5.25E-05,0.002437636
6.17E-05,0.002426488
7.33E-05,0.002415891
7.25E-05,0.003895408
7.13E-05,0.003897728
6.47E-05,0.003911942
5.25E-05,0.003946234
6.17E-05,0.003919354
7.33E-05,0.003893878
8.33E-05,0.005201091
8.33E-05,0.005201091
8.27E-05,0.005202264
8.43E-05,0.005199165
7.52E-05,0.002409241
8.74E-05,0.002402412
7.46E-05,0.002409611
7.88E-05,0.002406987
8.03E-05,0.002406107
6.81E-05,0.005283469
6.77E-05,0.005284949
7.20E-05,0.005270606
7.22E-05,0.005270003
6.35E-05,0.005300584
6.88E-05,0.005281175
5.61E-05,0.005315088
6.08E-05,0.005295376
5.80E-05,0.005306958
6.52E-05,0.005278862
5.61E-05,0.006432815
6.08E-05,0.006406239
5.80E-05,0.006421827
6.67E-05,0.003919619
5.97E-05,0.003938343
6.67E-05,0.005257881
6.95E-05,0.005249126
8.43E-05,0.005211758
8.35E-05,0.005213527
8.65E-05,0.005207263
8.06E-05,0.005219855
7.00E-05,0.005247794
7.76E-05,0.005227114
6.92E-05,0.005250057
8.43E-05,0.006293775
8.35E-05,0.006296167
8.65E-05,0.006287689
8.34E-05,0.003877626
8.34E-05,0.003877626
8.28E-05,0.003878468
8.43E-05,0.003876246
6.65E-05,0.005199262
6.62E-05,0.005212736
6.01E-05,0.005365961
4.39E-05,0.005950128
5.64E-05,0.00559997
4.39E-05,-0.005240542
4.35E-05,-0.003370293
5.61E-05,0.007175249
6.08E-05,0.007148052
5.80E-05,0.007164029
6.52E-05,0.007125323
6.95E-05,0.007105164
6.83E-05,0.007110484
6.67E-05,0.006356099
6.95E-05,0.006344249
5.97E-05,0.006389717
8.06E-05,0.006304727
7.00E-05,0.006342446
7.76E-05,0.006314536
6.92E-05,0.006345507
6.67E-05,0.007095797
6.95E-05,0.007083713
8.43E-05,0.007031951
5.97E-05,0.007130129
8.35E-05,0.007034408
8.65E-05,0.007025701
8.06E-05,0.007043183
6.99E-05,0.007081869
7.76E-05,0.007053248
6.92E-05,0.007084999
6.67E-05,0.007029767
5.97E-05,0.007072563
7.13E-05,0.004756938
6.47E-05,0.004776183
5.25E-05,0.004822804
6.17E-05,0.004786226
8.33E-05,0.006279789
7.25E-05,0.006313168
7.13E-05,0.006317465
6.46E-05,0.006343604
8.33E-05,0.006279788
8.27E-05,0.006281384
8.43E-05,0.006277167
7.33E-05,0.006310325
8.33E-05,0.00701699
7.25E-05,0.007051122
7.12E-05,0.007055508
8.33E-05,0.007016989
8.27E-05,0.007018625
8.43E-05,0.007014304
7.33E-05,0.007048218
8.33E-05,0.005628679
7.25E-05,0.005661317
7.13E-05,0.005665564
6.47E-05,0.005691579
5.25E-05,0.005754224
6.17E-05,0.005705132
8.33E-05,0.005628678
8.28E-05,0.005630224
8.43E-05,0.005626143
7.33E-05,0.005658514
8.74E-05,0.003736466
8.74E-05,0.005603662
7.88E-05,0.005624171
8.03E-05,0.005620243
4.39E-05,0.009161675
5.12E-05,0.003014619
6.73E-05,0.002919989
7.20E-05,0.002903017
7.98E-05,0.002867224
8.16E-05,0.00286206
7.80E-05,0.00286133
7.88E-05,0.002858866
5.10E-05,0.004608487
4.93E-05,0.007039849
5.12E-05,0.006091826
4.93E-05,0.006109014
5.60E-05,0.006956388
5.60E-05,0.006028797
6.28E-05,0.006878098
6.73E-05,0.005920195
6.28E-05,0.005953102
7.20E-05,0.005887508
7.74E-05,0.006756827
7.98E-05,0.005821442
7.17E-05,0.005870081
7.39E-05,0.005856018
7.74E-05,0.005834755
7.62E-05,0.005841905
8.16E-05,0.005811441
7.55E-05,0.005846109
7.42E-05,0.006816847
7.42E-05,0.005892939
9.03E-05,0.006707005
5.25E-05,0.006673924
5.25E-05,0.005762677
6.16E-05,0.005706673
7.40E-05,0.006538679
7.51E-05,0.006534457
7.02E-05,0.006553196
7.46E-05,0.006536508
6.31E-05,0.006585051
6.50E-05,0.006575956
7.88E-05,0.006521924
8.03E-05,0.00651708
6.37E-05,0.006582264
7.40E-05,0.005627287
7.51E-05,0.005623033
8.74E-05,0.005584625
7.02E-05,0.005641918
7.46E-05,0.005625081
6.31E-05,0.005674054
6.50E-05,0.005664898
7.88E-05,0.005610363
8.03E-05,0.005605472
6.37E-05,0.005671239
6.08E-05,0.005761278
8.21E-05,0.005657614
6.52E-05,0.005735664
6.95E-05,0.005712816
8.58E-05,0.005644115
8.21E-05,0.005657816
7.40E-05,0.005691003
6.83E-05,0.005718848
6.08E-05,0.004282335
5.80E-05,0.004295932
6.52E-05,0.004262911
6.95E-05,0.004245564
7.40E-05,0.004229027
6.83E-05,0.004250142
6.67E-05,0.004001345
6.95E-05,0.003991338
5.97E-05,0.004030034
8.07E-05,0.003958337
7.00E-05,0.003989821
7.76E-05,0.003966452
6.92E-05,0.003992398
8.65E-05,0.005623384
8.43E-05,0.004182323
8.35E-05,0.004184453
8.65E-05,0.004176905
6.67E-05,0.005704149
6.95E-05,0.005690267
5.97E-05,0.005743251
6.99E-05,0.005688153
6.92E-05,0.005691744
5.25E-05,0.004043813
8.33E-05,0.005615053
7.25E-05,0.005654882
7.12E-05,0.005659985
6.46E-05,0.005690853
8.33E-05,0.005615052
8.27E-05,0.005616964
8.43E-05,0.005611911
7.33E-05,0.005651504
5.61E-05,0.007125609
6.08E-05,0.007092128
5.80E-05,0.007111756
6.52E-05,0.007064087
6.95E-05,0.007039099
7.40E-05,0.007015262
6.83E-05,0.007045684
5.61E-05,0.006705456
6.08E-05,0.006675096
5.80E-05,0.006692942
6.52E-05,0.006649446
6.95E-05,0.00662659
7.40E-05,0.006604756
6.83E-05,0.00663262
5.61E-05,0.005791791
5.80E-05,0.005779167
6.95E-05,0.007014592
8.43E-05,0.006949495
8.35E-05,0.006952595
8.65E-05,0.006941593
8.06E-05,0.006963672
6.99E-05,0.007012278
7.76E-05,0.006976357
6.92E-05,0.007016207
6.67E-05,0.005548686
6.95E-05,0.005536975
5.97E-05,0.005582247
7.00E-05,0.0055352
6.92E-05,0.005538215
6.67E-05,0.006616824
6.95E-05,0.006603005
8.43E-05,0.006543602
8.35E-05,0.006546435
8.65E-05,0.006536411
8.06E-05,0.006556555
6.99E-05,0.006600901
7.76E-05,0.006568132
6.92E-05,0.006604474
6.67E-05,0.005306463
6.95E-05,0.005294358
5.97E-05,0.005341041
7.00E-05,0.005292521
6.92E-05,0.005295642
8.43E-05,0.005630615
8.35E-05,0.005633458
8.06E-05,0.005643616
7.76E-05,0.005655243
8.34E-05,0.005474471
7.25E-05,0.005506617
7.13E-05,0.005510801
6.47E-05,0.005536463
5.25E-05,0.005598452
6.17E-05,0.005549853
8.34E-05,0.00547447
8.28E-05,0.005475993
8.43E-05,0.005471974
7.33E-05,0.005503854
8.34E-05,0.003634266
7.25E-05,0.003649837
7.13E-05,0.003651897
6.47E-05,0.003664697
5.25E-05,0.003696889
6.17E-05,0.003671487
8.34E-05,0.003634266
8.28E-05,0.003634993
8.44E-05,0.003633076
7.33E-05,0.003648482
8.33E-05,0.005229425
7.25E-05,0.005262999
7.13E-05,0.005267396
6.47E-05,0.005294076
6.17E-05,0.005307912
8.33E-05,0.005229424
8.28E-05,0.005231018
8.43E-05,0.005226808
7.33E-05,0.005260121
5.97E-05,0.006655767
6.46E-05,0.007082097
6.16E-05,0.007095811
8.33E-05,0.006932602
7.25E-05,0.006976054
7.12E-05,0.006981627
6.46E-05,0.0070154
5.25E-05,0.007094203
6.16E-05,0.007032745
8.33E-05,0.006932601
8.27E-05,0.006934685
8.43E-05,0.006929177
7.33E-05,0.006972364
8.33E-05,0.006527277
7.25E-05,0.006566803
7.12E-05,0.006571885
6.46E-05,0.006602568
6.16E-05,0.006618336
8.33E-05,0.006527276
8.27E-05,0.006529174
8.43E-05,0.006524157
7.33E-05,0.006563442
8.74E-05,0.006989411
7.40E-05,0.006946202
7.51E-05,0.006941545
8.74E-05,0.006899603
7.02E-05,0.006962212
7.46E-05,0.006943807
6.31E-05,0.006997444
6.50E-05,0.006987397
7.88E-05,0.0069277
8.03E-05,0.006922358
6.37E-05,0.006994354
8.74E-05,0.006496423
3.71E-05,0.003005261
3.71E-05,0.004548615
5.57E-05,0.005846371
7.01E-05,0.004279434
7.23E-05,0.004270476
7.62E-05,0.005702307
8.01E-05,0.004225815
8.07E-05,0.004224017
8.84E-05,0.004201708
5.71E-05,0.006853473
6.03E-05,0.006828682
7.30E-05,0.006720594
6.69E-05,0.006758258
6.95E-05,0.006741392
7.05E-05,0.006735637
7.69E-05,0.006698789
7.63E-05,0.007093922
7.68E-05,0.007091352
8.01E-05,0.006661224
7.63E-05,0.006680304
9.99E-05,0.006582332
7.68E-05,0.006677913
6.60E-05,0.006740535
6.93E-05,0.006719986
6.95E-05,0.006718929
7.54E-05,0.007076383
7.11E-05,0.007101571
7.09E-05,0.007102807
7.98E-05,0.006641959
7.71E-05,0.006654902
8.69E-05,0.006611464
7.54E-05,0.006663517
7.11E-05,0.006686807
7.09E-05,0.006687945
8.23E-05,0.006630763
8.08E-05,0.006637673
8.87E-05,0.006585572
8.82E-05,0.006587253
9.46E-05,0.006565079
8.06E-05,0.005307141
3.71E-05,0.007449607
7.01E-05,0.007083525
4.39E-05,-0.000342832
6.11E-05,0.006313883
6.99E-05,0.006282166
6.78E-05,0.006289099
5.50E-05,0.006340973
6.88E-05,0.006285745
6.10E-05,0.007050365
9.01E-05,0.006967246
7.12E-05,0.007013993
6.99E-05,0.007018176
6.77E-05,0.007025196
8.06E-05,0.006988032
5.50E-05,0.007077849
8.09E-05,0.006987133
6.87E-05,0.007021815
8.04E-05,0.006988565
6.11E-05,0.006981403
9.01E-05,0.006873121
7.12E-05,0.006934108
6.99E-05,0.006939556
6.77E-05,0.006948734
8.06E-05,0.006900269
5.50E-05,0.00701688
8.09E-05,0.006899097
6.88E-05,0.006944295
8.04E-05,0.006900964
8.68E-05,0.006957549
8.22E-05,0.005583917
8.27E-05,0.005582888
8.42E-05,0.005580149
7.87E-05,0.005591143
5.92E-05,0.005648011
6.64E-05,0.005623096
6.96E-05,0.005613705
8.16E-05,0.005585142
7.64E-05,0.00559633
8.68E-05,0.005575459
7.25E-05,0.006417365
7.06E-05,0.006421093
7.29E-05,0.006416481
7.28E-05,0.00641661
8.64E-05,0.006777127
8.55E-05,0.006778272
7.75E-05,0.006789885
7.56E-05,0.00679309
6.40E-05,0.006414551
8.64E-05,0.006380329
8.55E-05,0.006381312
6.89E-05,0.006404915
6.57E-05,0.006410967
7.75E-05,0.006391268
6.85E-05,0.006405662
7.56E-05,0.006394015
6.99E-05,0.006403087
5.82E-05,0.005143903
6.40E-05,0.005133619
8.65E-05,0.005108845
8.56E-05,0.00510954
6.89E-05,0.005126524
6.58E-05,0.005130969
7.75E-05,0.005116633
6.85E-05,0.005127071
7.56E-05,0.005118608
7.00E-05,0.005125189
6.40E-05,0.0055086
8.64E-05,0.005471822
8.55E-05,0.005472879
6.89E-05,0.005498248
6.57E-05,0.005504749
7.75E-05,0.00548358
6.85E-05,0.005499051
7.56E-05,0.005486532
6.99E-05,0.005496284
6.10E-05,0.002772791
7.12E-05,0.002752245
6.99E-05,0.002754613
6.77E-05,0.002758601
5.50E-05,0.002788264
6.87E-05,0.002756673
8.04E-05,0.002737767
5.50E-05,0.004223877
6.11E-05,0.001059371
5.50E-05,0.001067216
5.92E-05,0.003953201
6.64E-05,0.003932353
6.96E-05,0.003924501
8.22E-05,0.002378573
8.27E-05,0.002377957
8.42E-05,0.002376313
7.87E-05,0.002382889
5.92E-05,0.002416594
6.64E-05,0.002401863
6.96E-05,0.002396304
8.16E-05,0.002379304
7.64E-05,0.002385951
8.68E-05,0.002373491
8.22E-05,0.002725715
8.27E-05,0.002725078
8.42E-05,0.002723383
7.87E-05,0.002730146
5.92E-05,0.002763818
6.64E-05,0.00274932
6.95E-05,0.002743774
8.16E-05,0.00272647
7.63E-05,0.002733351
8.68E-05,0.002720465
8.22E-05,0.004127471
8.27E-05,0.004126494
8.42E-05,0.004123889
7.87E-05,0.004134294
5.92E-05,0.004186154
6.64E-05,0.004163873
6.95E-05,0.004155302
8.16E-05,0.004128632
7.63E-05,0.004139158
8.68E-05,0.004119408
8.22E-05,0.001035759
8.27E-05,0.001035438
8.42E-05,0.001034582
7.87E-05,0.001038004
5.92E-05,0.001055129
6.64E-05,0.001047736
6.95E-05,0.001044905
8.16E-05,0.001036141
7.63E-05,0.001039604
8.68E-05,0.001033109
8.87E-05,0.003878164
7.94E-05,0.003890807
8.50E-05,0.003882809
8.51E-05,0.003882718
8.86E-05,0.003878333
8.35E-05,0.003884842
8.39E-05,0.003884312
8.68E-05,0.00388052
8.87E-05,0.002363875
7.94E-05,0.002373089
8.50E-05,0.00236727
8.51E-05,0.002367203
7.05E-05,0.00238437
8.86E-05,0.002363999
8.35E-05,0.002368756
8.39E-05,0.002368369
6.62E-05,0.002391057
8.68E-05,0.002365597
8.87E-05,0.000395417
7.94E-05,0.000396355
8.50E-05,0.000395762
8.51E-05,0.000395755
7.05E-05,0.000397523
8.86E-05,0.00039543
8.35E-05,0.000395912
8.39E-05,0.000395873
6.62E-05,0.000398217
8.68E-05,0.000395592
8.87E-05,0.002710027
7.94E-05,0.002719618
8.50E-05,0.002713578
8.50E-05,0.002713509
7.05E-05,0.00273121
8.85E-05,0.002710157
8.35E-05,0.002715122
8.38E-05,0.00271472
6.62E-05,0.00273794
8.67E-05,0.002711834
8.87E-05,0.006439793
7.94E-05,0.006459705
8.50E-05,0.006447157
8.50E-05,0.006447014
7.05E-05,0.006483731
8.85E-05,0.006440062
8.35E-05,0.006450363
8.38E-05,0.006449528
6.62E-05,0.006497748
8.68E-05,0.006443536
7.05E-05,0.005191463
6.62E-05,0.005202946
7.05E-05,0.003906431
6.62E-05,0.003915716
8.87E-05,0.005529475
7.94E-05,0.0055499
8.50E-05,0.00553703
8.50E-05,0.005536882
7.05E-05,0.005574553
8.85E-05,0.005529751
8.35E-05,0.005540318
8.38E-05,0.005539462
6.62E-05,0.005588929
8.68E-05,0.005533315
8.87E-05,0.004103333
7.94E-05,0.004118028
8.50E-05,0.004108767
8.50E-05,0.004108661
7.05E-05,0.004135843
8.85E-05,0.004103532
8.35E-05,0.004111132
8.38E-05,0.004110516
6.62E-05,0.004146216
8.68E-05,0.004106095
8.12E-05,0.005401967
6.91E-05,0.005423446
7.58E-05,0.005410505
7.15E-05,0.005418428
8.74E-05,0.005393638
7.86E-05,0.005406016
6.98E-05,0.005421998
6.89E-05,0.005423816
8.12E-05,0.003592176
6.91E-05,0.00359952
7.59E-05,0.003595061
7.16E-05,0.003597778
8.74E-05,0.003589405
5.70E-05,0.00361097
6.22E-05,0.003605423
7.86E-05,0.003593539
6.98E-05,0.003599016
6.89E-05,0.003599649
8.12E-05,0.005153413
6.91E-05,0.005176366
7.58E-05,0.005162557
7.15E-05,0.005171018
8.74E-05,0.005144463
5.70E-05,0.00521013
6.21E-05,0.005194073
7.85E-05,0.005157754
6.98E-05,0.005174824
6.89E-05,0.00517676
8.12E-05,0.00387553
6.91E-05,0.003893864
7.58E-05,0.003882817
7.15E-05,0.00388958
8.74E-05,0.003868422
5.70E-05,0.003921115
6.21E-05,0.003908092
7.85E-05,0.003878987
6.98E-05,0.003892628
6.89E-05,0.00389418
8.12E-05,0.005527617
7.58E-05,0.005539686
8.73E-05,0.005515679
7.85E-05,0.005533362
8.12E-05,0.006838324
6.91E-05,0.006871345
7.58E-05,0.006851564
7.15E-05,0.006863714
8.73E-05,0.006825248
5.69E-05,0.00691871
6.21E-05,0.006896345
7.85E-05,0.006844625
6.98E-05,0.006869149
6.89E-05,0.006871906
5.70E-05,0.005455307
6.21E-05,0.005440117
8.12E-05,0.00643704
6.91E-05,0.006466127
7.58E-05,0.006448705
7.15E-05,0.006459405
8.73E-05,0.006425486
5.69E-05,0.006507702
6.21E-05,0.006488125
7.85E-05,0.006442602
6.97E-05,0.006464194
6.89E-05,0.006466621
8.36E-05,0.005385519
9.16E-05,0.005377304
8.32E-05,0.005386016
7.91E-05,0.005391092
4.82E-05,0.005462506
7.33E-05,0.005399455
7.74E-05,0.005393408
6.96E-05,0.00540567
6.93E-05,0.005406262
6.35E-05,0.005417774
8.36E-05,0.006415242
9.15E-05,0.006403365
8.31E-05,0.006415954
7.90E-05,0.006423194
7.33E-05,0.006434947
7.73E-05,0.006426475
6.96E-05,0.006443598
6.92E-05,0.006444418
6.34E-05,0.006460214
8.36E-05,0.005135833
9.16E-05,0.005126926
8.32E-05,0.005136371
7.91E-05,0.005141858
4.82E-05,0.005217954
7.33E-05,0.005150871
7.74E-05,0.005144357
6.96E-05,0.00515755
6.92E-05,0.005158186
6.35E-05,0.005170516
5.92E-05,0.007033636
7.94E-05,0.006221545
8.50E-05,0.006211257
8.51E-05,0.006211139
8.35E-05,0.00621388
8.39E-05,0.006213197
8.87E-05,0.00693861
7.94E-05,0.006955246
8.50E-05,0.006944762
8.50E-05,0.006944643
7.05E-05,0.006975398
8.85E-05,0.006938835
8.35E-05,0.006947438
8.38E-05,0.006946742
6.62E-05,0.006987167
8.67E-05,0.006941741
8.87E-05,0.006839975
7.94E-05,0.006862334
8.50E-05,0.006848244
8.50E-05,0.006848083
7.05E-05,0.006889388
8.85E-05,0.006840277
8.35E-05,0.006851842
8.38E-05,0.006850905
6.62E-05,0.006905198
8.68E-05,0.006844182
8.12E-05,0.006202316
8.73E-05,0.006192972
8.12E-05,0.006935408
6.91E-05,0.00695955
7.58E-05,0.006945083
7.15E-05,0.006953966
8.73E-05,0.006925861
7.85E-05,0.006940011
6.97E-05,0.006957942
6.89E-05,0.006959961
8.12E-05,0.005556214
6.91E-05,0.005578474
7.58E-05,0.00556506
7.15E-05,0.005573274
8.74E-05,0.00554759
5.70E-05,0.005611535
6.21E-05,0.00559577
7.85E-05,0.00556041
6.98E-05,0.005576973
6.89E-05,0.005578858
5.69E-05,0.006994321
6.21E-05,0.006977886
8.36E-05,0.006183968
9.15E-05,0.006174523
8.32E-05,0.006184535
7.91E-05,0.006190317
7.33E-05,0.006199746
7.74E-05,0.006192939
6.96E-05,0.006206689
6.92E-05,0.006207348
6.34E-05,0.006220069
8.36E-05,0.006916423
9.15E-05,0.006906756
8.31E-05,0.006917003
7.90E-05,0.006922897
4.82E-05,0.007001636
7.33E-05,0.006932501
7.73E-05,0.006925569
6.96E-05,0.006939559
6.92E-05,0.006940229
6.34E-05,0.006953134
4.82E-05,0.005620259
6.96E-05,0.005560718
6.93E-05,0.005561337
6.35E-05,0.005573385
8.36E-05,0.006815001
9.15E-05,0.006801434
8.31E-05,0.006815815
7.91E-05,0.00682409
4.82E-05,0.006934099
7.33E-05,0.006837571
7.73E-05,0.006827842
6.96E-05,0.006847477
6.92E-05,0.006848416
6.34E-05,0.006866505
7.25E-05,0.006184677
7.64E-05,0.006178956
7.06E-05,0.006187617
7.79E-05,0.006177042
8.65E-05,0.006167097
8.58E-05,0.006167878
